route_id,time_s,direct_margin_dB,phase
Q3-T002,1261.3434070745936,-5.42984066485198,物资投送
Q3-T002,1271.3434070745936,-5.42984066485198,物资投送
Q3-T002,1271.3434070745936,-5.42984066485198,爬升
Q3-T002,1282.468489980681,-5.430629896663717,爬升
Q3-T002,1293.593572886768,-5.43159596950764,爬升
Q3-T002,1304.7186557928553,-5.4327387653647605,爬升
Q3-T002,1315.8437386989426,-5.434058144705972,爬升
Q3-T002,1315.8437386989426,-5.434058144705972,巡航
Q3-T002,1325.8997117091676,-5.2551970884136665,巡航
Q3-T002,1335.9556847193926,-5.072580492738211,巡航
Q3-T002,1346.0116577296176,-4.886047491224119,巡航
Q3-T002,1356.0676307398426,-4.695426670846416,巡航
Q3-T002,1366.1236037500678,-4.50053513095699,巡航
Q3-T002,1376.1795767602928,-4.301177435052821,巡航
Q3-T002,1386.2355497705178,-4.097144440403213,巡航
Q3-T002,1396.2915227807428,-3.888211988082361,巡航
Q3-T002,1406.3474957909677,-3.6741394329793025,巡航
Q3-T002,1416.4034688011927,-3.4546679897892716,巡航
Q3-T002,1426.4594418114177,-3.229518866695514,巡航
Q3-T002,1436.515414821643,-2.998391153253749,巡航
Q3-T002,1446.571387831868,-2.7609594226798464,巡航
Q3-T002,1456.627360842093,-2.51687100103382,巡航
Q3-T002,1466.683333852318,-2.265742846338185,巡航
Q3-T002,1476.739306862543,-2.0071579690063714,巡航
Q3-T002,1486.7952798727679,-1.740661310492726,巡航
Q3-T002,1496.8512528829929,-1.4657549790322548,巡航
Q3-T002,1506.9072258932179,-1.1818927186913015,巡航
Q3-T002,1516.9631989034428,-0.8884734593403181,巡航
Q3-T002,1527.019171913668,-0.5848337587708556,巡航
Q3-T002,1537.075144923893,-0.27023890155669505,巡航
Q3-T002,1547.131117934118,0.056127640927655875,巡航
Q3-T002,1557.187090944343,0.3951767632529908,巡航
Q3-T002,1567.243063954568,0.7479287682002393,巡航
Q3-T002,1577.299036964793,1.115531511532481,巡航
Q3-T002,1587.3550099750182,1.4992824445061643,巡航
Q3-T002,1597.4109829852432,11.900655595685933,巡航
Q3-T002,1607.4669559954682,12.321334870270519,巡航
Q3-T002,1617.5229290056932,12.763255510635261,巡航
Q3-T002,1627.5789020159182,13.228656213558509,巡航
Q3-T002,1637.6348750261432,13.720145324348863,巡航
Q3-T002,1647.6908480363682,14.240785858731144,巡航
Q3-T002,1657.7468210465931,14.794206046541817,巡航
Q3-T002,1667.8027940568181,15.384744972946336,巡航
Q3-T002,1677.8587670670431,16.017647233571708,巡航
Q3-T002,1687.914740077268,16.69932715880188,巡航
Q3-T002,1697.9707130874933,17.43773345463252,巡航
Q3-T002,1708.0266860977183,18.24286120831971,巡航
Q3-T002,1718.0826591079433,19.1274833525772,巡航
Q3-T002,1728.1386321181683,20.108211852827367,巡航
Q3-T002,1738.1946051283933,21.207050911078923,巡航
